PC1,PC2
-2.8379644541921474,0.3519253255886837
-2.757653386170187,0.3447143639215825
-0.5908066188021295,-2.4151399383728545
-0.5545775480701822,-2.4232984846912773
-0.4787005221370017,-2.4390476054428807
0.059715583766978,-2.7548992877544527
-0.2579021319424959,0.49383944490068776
-0.17714913930502657,0.8077159773973779
-0.1874567166303765,0.4779756048370885
-0.1067037239929071,0.7918521373337786
-1.0608187395336865,3.620056784258753
-0.056192547549552184,0.7844910015245897
1.7563490106277062,-0.3123321313543989
0.20241504107692052,3.6753717041664475
4.397880209409836,3.221664977397157
4.762118883224211,3.6001983834358167
4.171749033268173,2.7137734668437403
5.602537281313162,3.6616450594388716
6.60796849282002,0.6580460386184315
4.669209953138421,-1.623216391585136
8.786807557880959,0.8052082908827009
8.133648234734014,-0.017458872681093775
2.705945541258896,-0.7004597877282068
-3.781111554225251,-0.34393146035856026
-3.3127379316995973,-0.7058932777919772
-3.2523891470111277,-0.7034288398722359
-2.1655486014274263,-1.7638582556509323
-0.7653882108137791,-1.7028257577011163
-0.8959936411455117,-0.739939565831515
1.3981159401802845,-1.6127777903648546
1.5582012419247964,-1.6233738799713893
1.5463234076405934,-1.6193611885294799
-0.8525102341154007,-0.3539584037155692
-0.7768537307185164,-0.36029269039153233
-0.6912286572396341,-1.3248229658092427
-0.6912286572396341,-1.3248229658092427
-2.731925299429491,0.30592552377855114
-3.903638623919833,3.460093228277044
-2.6658030680168117,0.29879495152830177
-2.644076625532568,0.29925382877628576
-2.4772061956035776,0.20032492044346292
-2.617072990546451,0.2966512825187029
-2.588098218147387,0.09971700231141147
-2.5953465480622064,0.29711015976668664
-2.442151656010361,0.19590936389289718
-2.640571519832514,0.07910954942444653
-0.8117602034637643,0.09918963617140246
-0.8026505813073247,0.09125152899739095
2.4583301130622055,-0.7738055783222968
2.7527999167920276,-0.5485200273560339
2.2807788301175034,-0.5526576235757364
1.670682148554006,-2.138794377353972
2.2988626273169874,-2.7583683840762063
2.3524315233013025,-1.648218687187368
2.171738383589942,0.7591765750602448
2.2177013451999965,3.940049407468701
3.0515541812936235,1.5955460353888844
3.625502134841235,4.383550808418861
2.1740133543029625,0.4166949878658121
2.404250809593481,3.9127564077861767
2.9905892212482073,0.9057810379823906
3.792528155562503,4.360654358696821
2.3997500067099873,0.72254657236886
2.446518058780753,3.9032381037480173
2.998033254019928,-0.5575573317991186
-3.881021159817123,-0.37151206833138184
-2.132872567358952,-1.733902560426815
-3.4113156936772144,-0.7637720132951774
-3.101380831142562,-0.5947935597901798
-2.864554804477283,-0.589353883766552
0.10579930395777838,1.2765333794389182
1.403036450867784,-1.6159921674737232
1.8245756123700594,-2.045445720151871
2.251898013055405,-3.4393834854118923
2.3122797976086504,-3.452981062609263
2.463129550044857,-3.4751780644138788
5.097671916034615,-2.925151145970508
0.34210783470857486,0.35601370272448324
-0.02859106049575869,-0.5262471818465116
1.0306571212775597,0.04356095117921525
1.0688000964853044,0.0436067554748388
0.049800532504945476,-0.28282309262605093
1.2463281477368668,0.020485929336071414
1.9060701573190029,-0.8068555577532652
1.9516570820061176,-0.8066859512368895
-2.6021093804420707,-0.09544544060826647
-1.7140513829240391,0.03341194196727416
-1.5280689489143442,0.3657377670686144
-1.4753253863969855,0.3813905138420209
-0.9832946345306781,0.46329890296160514
-0.694020876737207,-0.5868519244410537
-0.23523061279158192,-0.11739672450727134
-0.0389896973009902,-0.3708163640526772
-0.8957855647999707,0.09023975122838894
-0.46096909195839186,-0.5559547082104953
-0.3331981575392204,0.10681674130920317
0.4602785338702733,-0.4813109316550699
-3.2705553016875553,0.8286441849010604
-2.9600495214596374,0.6206385995954098
-2.971105765350743,0.6164389824494644
-2.233648371061083,1.5463598899031405
-1.7707879097110342,1.2006800950111605
-1.1746668764768924,1.2858502389016686
-2.3113537708456793,0.35724890238444806
-2.2903804699788335,0.3238655309989495
-2.0619809239311415,2.6914021393235283
-2.766911589316211,3.1951038523502473
-3.1034075724705183,1.027337564567841
-2.003568595397161,0.12927916494612843
-1.9550315405757845,0.12316531741457591
-2.093377829465886,0.10127081590275677
-2.0621998240344954,0.10361490983576396
-1.5240685709518667,-2.188704025652689
-1.4904752941383452,-2.1869038348075764
0.41523754194576923,-0.16295246828186058
0.4604053167825817,-0.1741942570333015
0.48475105325286333,-0.17566310939029645
0.6209824685395365,-0.17209174140065558
0.6590037428869624,-0.1712887062166837
1.1270203339128573,-0.02608318596247405
-0.2564998244583992,1.6186190120872965
-0.3835542210402841,3.168679330662779
-0.012310162997635406,1.2957678059624727
0.06751459371659084,1.458554111939269
0.06849671935680746,1.2893439937068079
2.334643471939544,-0.9339161992097583
2.3862430839481075,-0.9673248945098715
2.4664914114541814,-0.44346522981704084
2.4521361692643904,-0.47327397463285564
-2.5913603004153964,3.6586061757711437
-1.2105849919904341,0.3601610975239698
-2.5804529746660156,3.656952647580008
-1.199677666241053,0.35850756933283373
-1.1445233650174005,0.36294449964740416
-2.130488095462414,3.6869413165147074
-0.8523404817342002,0.013255501300664945
-1.3381366712084606,-0.6898396747287362
-1.4664593498871896,-1.3193636422659782
1.064048958796992,-0.6058198175184296
-0.8426728260299183,3.6034707336860143
0.0604848853483639,0.1817159903780718
1.9822727462564236,0.3285617569599788
2.1409655087263637,0.5604605251668693
2.0737835683040733,0.3466002451238261
2.224433676133108,0.5762965198444214
3.0100362407005945,-0.46840356626107976
3.1641052329989154,-0.23813931965524268
2.626560791206881,0.49325002539675916
3.4493364618121536,-0.14234070657099981
3.454225628823989,-0.38207435210682256
2.350716631719374,3.0059448895003964
3.259257059225005,0.18174397774492754
