MDS1,MDS2,car_ID
4.731171208638889,-0.9449427353009324,73
7.439339143317701,3.16686540325746,74
6.71548299084535,2.3054874612408396,75
2.403120928454904,0.38916599459086826,76
-2.7020240571642526,-1.767524901797994,77
-2.377915745713956,-1.8157892477687407,78
-2.327175896906588,-1.808232437052914,79
-1.2541854028859554,-2.180858521235246,80
0.061093846875104454,-1.8060571632454219,81
-0.32023656652626387,-1.7617198353848862,82
1.6585137904407337,-1.5022405617404992,83
1.7383070553674895,-1.4865563831208866,84
1.742958835373967,-1.4859084649663905,85
-0.516470852453353,-0.8728029405021083,86
-0.48308003441429415,-0.8664215852485553,87
-0.12025378841268995,-1.028724409355191,88
-0.12025378841268995,-1.028724409355191,89
-2.384591342825114,-0.34412645895007477,90
-3.7244256463504786,0.19408324745636546,91
-2.355369882453516,-0.34392642918468963,92
-2.3360018486056546,-0.3430969493228634,93
-2.057487632662747,-0.5193296484145475,94
-2.323762984627562,-0.34218134754957963,95
-2.1432239823159627,-0.7229207359539342,96
-2.3054580442823696,-0.3401321518515324,97
-2.0462596395924115,-0.5167671694947417,98
-2.232178450289445,-0.7923612939960519,99
-0.8254916956487494,0.1727275992946484,100
-0.8430845276474876,0.17005281563756236,101
2.5203963040868547,0.33136942237022654,102
2.801430559197983,0.7070690671222676,103
2.331093904911258,0.4839671156250829,104
2.479922788898621,-2.1262101045102386,105
3.153790922852101,-2.3812329806731967,106
2.8426593617093405,-1.1901341793164666,107
1.3201050028281516,2.497341079266047,108
1.0068076586313812,2.7608390444022057,109
1.6912251991192444,4.0548961786512985,110
2.1443912515466352,4.013166643358834,111
1.3329479508124933,2.5409527473289217,112
1.0412470393860231,2.801597446688213,113
1.8111773139008036,3.6912650462409773,114
2.190161311964318,4.035702987880752,115
1.3603739154379377,2.5215388583200626,116
1.0412470385602894,2.8015974471292355,117
2.2217631048769984,1.8944860123718898,118
-2.7778659870956073,-1.7933524641660952,119
-1.246192162494888,-2.144699343559585,120
-2.435977120183829,-1.9210555471985364,121
-2.1274523523044304,-1.6382629966581401,122
-1.9068331334365076,-1.6129955099201925,123
-0.9023346964071112,2.574079372318885,124
1.6453015725149218,-1.5057555767857167,125
1.6344303352654357,-1.764821226042489,126
2.443589519568725,-2.856942221544514,127
2.4435895151854425,-2.856942226087023,128
2.4787182194254305,-2.8391592537977046,129
5.805336136723175,-2.3171671822114415,130
-0.03178805000917873,0.7675388165221476,131
0.21836645741333993,-1.2259897578266954,132
0.5124577730726788,1.2160197697143162,133
0.5426606319305362,1.221422681494496,134
0.5523827951265164,1.2235906186924224,135
0.5933383276264776,1.2349563058445738,136
1.6595766931013358,0.7925440868736011,137
1.6884483528880474,0.798021190239686,138
-2.468444927318648,-0.9425449067412653,139
-1.777863997461044,-1.1923901920892168,140
-2.2231141129845264,0.21899367127828115,141
-1.294686902578737,-0.4934840031782182,142
-0.9435042980764211,-0.5677606210363443,143
-0.6322334516845515,-0.5750252936726273,144
-0.3278961301725003,-0.11748977431165027,145
-0.16921721611765245,-0.1569859251522358,146
-0.8031388140336074,-0.3646208784467713,147
-0.4746722538761322,-0.39422965116054964,148
-0.646780329617193,0.24871755933056364,149
0.46005776385163644,0.027086582944572182,150
-2.7774537657299985,-0.43461381503705776,151
-2.669584590219011,-0.41890002307747964,152
-2.6848836158629683,-0.4303648742250201,153
-2.5681707801510822,1.7420285292911077,154
-2.289586496840439,1.8378196640514863,155
-0.28201347357948064,-2.9317962476846127,156
-1.9061061616782802,-0.6868125776748826,157
-1.8727949153657457,-0.7440023650231319,158
-1.7675506118333428,-0.5734331135498097,159
-3.1428609533837113,0.05445224062800073,160
-3.1411038247385306,-0.14097712805245102,161
-1.6325282836380255,-0.7800724825251647,162
-1.618395410371772,-0.7756899224709508,163
-1.6129884771629133,-0.8952579694932978,164
-1.5851250428638282,-0.8903655340952092,165
-0.6997813915785148,-1.2446575979010548,166
-0.6734627037475933,-1.2349835434939243,167
0.4957748827225006,-0.6320398071713202,168
0.4926193698923769,-0.6330010715271003,169
0.5045255809798801,-0.629475901518387,170
0.6140200323665286,-0.607678652997574,171
0.6463391854118898,-0.6040835257518488,172
0.853354079239008,-0.2960418886067561,173
-0.499409416985448,0.940057969329877,174
-0.6265822964639658,1.0531047197017385,175
-0.17164172758286825,0.5647957251095421,176
-0.24522106924402512,0.851462067036822,177
-0.13230335997256235,0.5665209533590886,178
2.673045023918464,-0.16719377098303803,179
2.7015594209745712,-0.1554043866982785,180
2.602240828833623,0.6526765972051664,181
2.501772838366274,0.7003318218005093,182
-2.7652438153750825,1.1002872294288348,183
-1.1980067684935898,0.5179031477856937,184
-2.763017379734378,1.1020856317052419,185
-1.1954861667706065,0.5180906359516307,186
-1.1446742635259977,0.5256996618174753,187
-2.0653417975834736,0.9298756653430579,188
-0.8514222749264487,0.47836611696340264,189
-1.6932700304498702,0.24778354770897998,190
-0.9174607701478449,-1.519082029191694,191
0.9481822391764647,0.75581592595017,192
-1.0564417502150414,1.4417888333198436,193
-0.06518128952982832,1.1101263693366215,194
1.2290721462675271,1.6870292694098934,195
1.2189470041976374,2.1044436589717135,196
1.2468035459169642,1.6937280044750238,197
1.2251752672257246,2.107456624947017,198
2.419963547393409,1.3240972978820242,199
2.5423203574863695,1.664097431274849,200
1.707650893109936,2.2292066647927062,201
2.659917728002449,1.8197314642489946,202
2.6847490671047973,1.9466345499160538,203
1.8785333626415397,2.381222079385046,204
1.9656531162146205,2.223802305845614,205
